event_id,timestamp,threat_type,region,device_type,failed_logins,network_packets,connections,port_scans,data_transfer,prediction,anomaly_score,risk_score,severity,threat_detected
EVT004210,2026-09-04 02:57:01.735196,DDoS,Africa,Laptop,3,896,17,0,31,1,-0.1465345457535332,19.605890100912145,Low,Normal
EVT004211,2026-09-04 03:05:01.735196,Ransomware,Oceania,Firewall,4,598,46,0,237,1,-0.21325057173722223,1.8522858988928372,Low,Normal
EVT004212,2026-09-04 03:13:01.735196,Ransomware,Oceania,Desktop,4,225,92,0,258,1,-0.17276760470553887,12.62508843032086,Low,Normal
EVT004213,2026-09-04 03:21:01.735196,Unauthorized Access,South America,Desktop,3,430,74,0,154,1,-0.20003364478392338,5.369403209705628,Low,Normal
EVT004214,2026-09-04 03:29:01.735196,Ransomware,Asia,Laptop,3,148,55,0,385,1,-0.18001872826513066,10.695513402449697,Low,Normal
EVT004215,2026-09-04 03:37:01.735196,DDoS,Oceania,Firewall,5,973,69,0,269,1,-0.16070782534156847,15.83428062117401,Low,Normal
EVT004216,2026-09-04 03:45:01.735196,DDoS,North America,Firewall,3,691,29,0,467,1,-0.17789943423190585,11.259472464741163,Low,Normal
EVT004217,2026-09-04 03:53:01.735196,Phishing,Asia,Desktop,3,363,62,0,302,1,-0.2075575311928548,3.3672440673463693,Low,Normal
EVT004218,2026-09-04 04:01:01.735196,DDoS,Africa,Laptop,2,997,33,1,87,1,-0.03021381307597304,50.55965597646329,Medium,Normal
EVT004219,2026-09-04 04:09:01.735196,Ransomware,Africa,Laptop,2,610,6,0,296,1,-0.17053274336655044,13.219800766281873,Low,Normal
EVT004220,2026-09-04 04:17:01.735196,Unauthorized Access,Oceania,Laptop,2,581,58,0,83,1,-0.2061449775544701,3.7431345350450256,Low,Normal
EVT004221,2026-09-04 04:25:01.735196,Unauthorized Access,Europe,Laptop,2,566,28,0,66,1,-0.191183587299881,7.72446581153417,Low,Normal
EVT004222,2026-09-04 04:33:01.735196,DDoS,North America,Router,4,765,16,0,227,1,-0.18609324844854824,9.079040816388593,Low,Normal
EVT004223,2026-09-04 04:41:01.735196,Unauthorized Access,Africa,Server,6,732,36,0,340,1,-0.16206445821571358,15.473271062527505,Low,Normal
EVT004224,2026-09-04 04:49:01.735196,Unauthorized Access,North America,Desktop,5,744,77,0,78,1,-0.17081941212490814,13.143516191505025,Low,Normal
EVT004225,2026-09-04 04:57:01.735196,Brute Force,Europe,Laptop,5,782,30,0,296,1,-0.18397096446298522,9.643795526046835,Low,Normal
EVT004226,2026-09-04 05:05:01.735196,Ransomware,South America,Server,1,617,74,0,372,1,-0.18159552963412245,10.275915457315394,Low,Normal
EVT004227,2026-09-04 05:13:01.735196,Ransomware,Africa,Router,7,625,24,0,148,1,-0.12152347470672031,26.26151218700973,Low,Normal
EVT004228,2026-09-04 05:21:01.735196,DDoS,Europe,Firewall,0,502,47,0,337,1,-0.15742181956016738,16.7087098934272,Low,Normal
EVT004229,2026-09-04 05:29:01.735196,DDoS,Oceania,Server,3,135,61,0,29,1,-0.14664306770942387,19.577011644443786,Low,Normal
EVT004230,2026-09-04 05:37:01.735196,Brute Force,South America,Laptop,0,577,92,0,479,1,-0.10046382234354478,31.86563394299303,Low,Normal
EVT004231,2026-09-04 05:45:01.735196,Phishing,Oceania,Server,4,545,91,0,152,1,-0.18404256815617792,9.624741279190811,Low,Normal
EVT004232,2026-09-04 05:53:01.735196,Unauthorized Access,North America,Router,5,331,92,0,232,1,-0.1667775487966935,14.219084478281024,Low,Normal
EVT004233,2026-09-04 06:01:01.735196,Malware,Oceania,Desktop,4,652,58,0,346,1,-0.2053357711596543,3.9584700536026656,Low,Normal
EVT004234,2026-09-04 06:09:01.735196,DDoS,Asia,Laptop,5,372,94,0,35,1,-0.13145635052386084,23.61830400359012,Low,Normal
EVT004235,2026-09-04 06:17:01.735196,Malware,Europe,Server,3,887,67,0,164,1,-0.1917430097514234,7.575599558786516,Low,Normal
EVT004236,2026-09-04 06:25:01.735196,Ransomware,North America,Laptop,33,10334,329,1,1788,-1,0.12419467395271955,91.64884142660155,High,Suspicious
EVT004237,2026-09-04 06:33:01.735196,Brute Force,North America,Server,3,875,73,0,237,1,-0.18837471625738683,8.471926170686057,Low,Normal
EVT004238,2026-09-04 06:41:01.735196,Malware,South America,Desktop,1,574,95,0,433,1,-0.15282637284250533,17.93159061741977,Low,Normal
EVT004239,2026-09-04 06:49:01.735196,Malware,Oceania,Firewall,1,606,98,0,342,1,-0.1579529652358712,16.567368289801625,Low,Normal
EVT004240,2026-09-04 06:57:01.735196,DDoS,Asia,Laptop,4,822,65,0,134,1,-0.18920088002015112,8.25207817713569,Low,Normal
EVT004241,2026-09-04 07:05:01.735196,Unauthorized Access,Africa,Router,3,635,93,0,55,1,-0.16652831959802505,14.285406122646165,Low,Normal
EVT004242,2026-09-04 07:13:01.735196,Unauthorized Access,North America,Router,2,630,6,0,139,1,-0.16783579392300518,13.937478000013762,Low,Normal
EVT004243,2026-09-04 07:21:01.735196,DDoS,Asia,Desktop,3,212,64,0,469,1,-0.17505381537082393,12.016711677127715,Low,Normal
EVT004244,2026-09-04 07:29:01.735196,Brute Force,South America,Router,111,6992,326,1,818,-1,0.1050396220076617,86.55154725046432,High,Suspicious
EVT004245,2026-09-04 07:37:01.735196,Malware,South America,Firewall,4,403,53,0,272,1,-0.20640335066507554,3.674379631339353,Low,Normal
EVT004246,2026-09-04 07:45:01.735196,Ransomware,Oceania,Router,4,305,56,0,299,1,-0.20226900604045084,4.774557842168007,Low,Normal
EVT004247,2026-09-04 07:53:01.735196,DDoS,North America,Router,5,549,96,0,357,1,-0.16883018900086016,13.672862469151811,Low,Normal
EVT004248,2026-09-04 08:01:01.735196,Malware,South America,Desktop,0,983,70,0,40,1,-0.08920736708887644,34.861055932875644,Low,Normal
EVT004249,2026-09-04 08:09:01.735196,Malware,Europe,Server,0,150,23,0,396,1,-0.10547358291310727,30.532501386197158,Low,Normal
EVT004250,2026-09-04 08:17:01.735196,Brute Force,Asia,Laptop,4,228,58,0,278,1,-0.1988813605823609,5.676034147941995,Low,Normal
EVT004251,2026-09-04 08:25:01.735196,DDoS,North America,Desktop,0,314,45,0,210,1,-0.14618423637607458,19.699109892468325,Low,Normal
EVT004252,2026-09-04 08:33:01.735196,Brute Force,South America,Laptop,3,192,35,0,189,1,-0.20024800578249408,5.312360238862249,Low,Normal
EVT004253,2026-09-04 08:41:01.735196,Malware,North America,Laptop,5,823,39,0,119,1,-0.17887804242014899,10.99905793634627,Low,Normal
EVT004254,2026-09-04 08:49:01.735196,Brute Force,North America,Firewall,3,499,56,0,330,1,-0.21428139749636976,1.5779759072631543,Low,Normal
EVT004255,2026-09-04 08:57:01.735196,Unauthorized Access,Europe,Router,4,115,31,0,309,1,-0.17111925093332275,13.06372697368951,Low,Normal
EVT004256,2026-09-04 09:05:01.735196,Unauthorized Access,South America,Firewall,1,151,97,0,59,1,-0.11795312443613815,27.211607529648767,Low,Normal
EVT004257,2026-09-04 09:13:01.735196,Malware,Asia,Firewall,3,706,25,0,463,1,-0.17094734200712008,13.109473149208755,Low,Normal
EVT004258,2026-09-04 09:21:01.735196,Unauthorized Access,South America,Laptop,0,871,26,0,181,1,-0.13609466021060995,22.38401714176372,Low,Normal
EVT004259,2026-09-04 09:29:01.735196,Ransomware,Europe,Server,1,317,60,0,382,1,-0.18322652512743992,9.841896074165762,Low,Normal
EVT004260,2026-09-04 09:37:01.735196,Ransomware,South America,Server,2,410,60,1,132,1,-0.054952682654147655,43.97646861749699,Medium,Normal
EVT004261,2026-09-04 09:45:01.735196,Malware,Europe,Router,4,248,36,0,29,1,-0.16289379062650983,15.252579869428223,Low,Normal
EVT004262,2026-09-04 09:53:01.735196,Malware,South America,Laptop,3,687,65,0,382,1,-0.201065496204066,5.0948202824643944,Low,Normal
EVT004263,2026-09-04 10:01:01.735196,Malware,Asia,Laptop,8,786,47,0,143,1,-0.10076428136351645,31.785679682515827,Low,Normal
EVT004264,2026-09-04 10:09:01.735196,Brute Force,Africa,Router,5,962,15,0,400,1,-0.13007566523461034,23.98571407922767,Low,Normal
EVT004265,2026-09-04 10:17:01.735196,DDoS,Oceania,Server,4,478,84,0,268,1,-0.19534883497221572,6.616064082149209,Low,Normal
EVT004266,2026-09-04 10:25:01.735196,Phishing,Europe,Firewall,1,154,22,0,130,1,-0.15021605439471303,18.62621473329058,Low,Normal
EVT004267,2026-09-04 10:33:01.735196,DDoS,South America,Desktop,2,534,70,0,136,1,-0.20485089337101708,4.087499446749073,Low,Normal
EVT004268,2026-09-04 10:41:01.735196,DDoS,North America,Firewall,4,840,68,0,302,1,-0.18994860245537154,8.05310397307985,Low,Normal
EVT004269,2026-09-04 10:49:01.735196,Ransomware,Oceania,Firewall,4,189,61,0,231,1,-0.19520113703861897,6.655367542088116,Low,Normal
EVT004270,2026-09-04 10:57:01.735196,DDoS,North America,Desktop,1,732,60,0,492,1,-0.14087613245234504,21.111633716176286,Low,Normal
EVT004271,2026-09-04 11:05:01.735196,Brute Force,South America,Server,4,919,79,0,55,1,-0.15739677239740474,16.71537511977297,Low,Normal
EVT004272,2026-09-04 11:13:01.735196,Ransomware,Oceania,Desktop,2,181,84,0,206,1,-0.17728931701641137,11.421828951072877,Low,Normal
EVT004273,2026-09-04 11:21:01.735196,Unauthorized Access,Europe,Laptop,2,920,27,0,297,1,-0.17953830931430464,10.823356267463863,Low,Normal
EVT004274,2026-09-04 11:29:01.735196,Phishing,North America,Firewall,2,896,22,0,19,1,-0.1319606349204669,23.484110375438664,Low,Normal
EVT004275,2026-09-04 11:37:01.735196,Phishing,South America,Firewall,3,674,94,0,273,1,-0.1796546400447509,10.792399841111676,Low,Normal
EVT004276,2026-09-04 11:45:01.735196,Ransomware,South America,Server,4,778,54,0,255,1,-0.19945487482884178,5.523417969353504,Low,Normal
EVT004277,2026-09-04 11:53:01.735196,Brute Force,Europe,Firewall,2,933,50,0,385,1,-0.1716497682443347,12.9225525823322,Low,Normal
EVT004278,2026-09-04 12:01:01.735196,Unauthorized Access,North America,Laptop,5,597,46,0,53,1,-0.17590378128886153,11.790529762489472,Low,Normal
EVT004279,2026-09-04 12:09:01.735196,Ransomware,Europe,Router,2,824,20,0,436,1,-0.16230368872828949,15.409610138923375,Low,Normal
EVT004280,2026-09-04 12:17:01.735196,Malware,Africa,Server,143,8319,909,1,1167,-1,0.11395234525589992,88.92328565331887,High,Suspicious
EVT004281,2026-09-04 12:25:01.735196,Brute Force,Asia,Firewall,2,937,62,0,315,1,-0.1784002026721876,11.126214457320305,Low,Normal
EVT004282,2026-09-04 12:33:01.735196,Ransomware,Europe,Desktop,0,144,39,0,212,1,-0.12427522254087847,25.52925271574938,Low,Normal
EVT004283,2026-09-04 12:41:01.735196,DDoS,Europe,Laptop,4,567,91,0,214,1,-0.1869836178899787,8.842107239730506,Low,Normal
EVT004284,2026-09-04 12:49:01.735196,DDoS,South America,Laptop,1,352,82,0,484,1,-0.1339542110782787,22.953605724861507,Low,Normal
EVT004285,2026-09-04 12:57:01.735196,DDoS,Africa,Firewall,2,359,88,0,31,1,-0.14928884066811832,18.872952833618474,Low,Normal
EVT004286,2026-09-04 13:05:01.735196,Malware,Europe,Laptop,2,493,43,0,99,1,-0.2116339779611468,2.2824728836947754,Low,Normal
EVT004287,2026-09-04 13:13:01.735196,Phishing,North America,Router,3,161,53,0,249,1,-0.18778871107761358,8.627866274561114,Low,Normal
EVT004288,2026-09-04 13:21:01.735196,Malware,Africa,Laptop,4,135,98,0,236,1,-0.1472529960871619,19.414705409168498,Low,Normal
EVT004289,2026-09-04 13:29:01.735196,DDoS,Oceania,Desktop,5,628,55,0,353,1,-0.19331937540994354,7.156117559276167,Low,Normal
EVT004290,2026-09-04 13:37:01.735196,Ransomware,South America,Server,6,986,53,0,428,1,-0.11348834789784135,28.3997159989806,Low,Normal
EVT004291,2026-09-04 13:45:01.735196,Malware,Asia,Router,5,529,51,0,307,1,-0.20228105102927724,4.771352585843328,Low,Normal
EVT004292,2026-09-04 13:53:01.735196,Brute Force,Oceania,Desktop,68,13801,333,1,1686,-1,0.12817046666962284,92.70682785856361,High,Suspicious
EVT004293,2026-09-04 14:01:01.735196,Unauthorized Access,Europe,Laptop,3,773,13,0,433,1,-0.17083828216546504,13.138494740865786,Low,Normal
EVT004294,2026-09-04 14:09:01.735196,Unauthorized Access,South America,Laptop,3,686,11,0,151,1,-0.18820010835946138,8.518390561581775,Low,Normal
EVT004295,2026-09-04 14:17:01.735196,Unauthorized Access,Asia,Router,2,592,71,1,434,1,-0.055920097800688406,43.71903263629928,Medium,Normal
EVT004296,2026-09-04 14:25:01.735196,DDoS,Africa,Server,7,238,23,1,292,1,-0.012321251337596761,55.320992620540224,Medium,Normal
EVT004297,2026-09-04 14:33:01.735196,Unauthorized Access,North America,Laptop,1,855,51,0,98,1,-0.17364111790261538,12.392640418955068,Low,Normal
EVT004298,2026-09-04 14:41:01.735196,Malware,Asia,Desktop,2,649,93,0,213,1,-0.18352994126188493,9.761154904708812,Low,Normal
EVT004299,2026-09-04 14:49:01.735196,DDoS,Oceania,Desktop,0,722,97,0,73,1,-0.10472043591265212,30.73291910525146,Low,Normal
EVT004300,2026-09-04 14:57:01.735196,Unauthorized Access,Africa,Desktop,2,886,14,0,156,1,-0.1785018052260603,11.099177302442236,Low,Normal
EVT004301,2026-09-04 15:05:01.735196,DDoS,Africa,Router,6,796,98,0,428,1,-0.11874489067850125,27.000912958439276,Low,Normal
EVT004302,2026-09-04 15:13:01.735196,Brute Force,Africa,Firewall,2,575,76,0,14,1,-0.1588178841937341,16.33720726599492,Low,Normal
EVT004303,2026-09-04 15:21:01.735196,Unauthorized Access,Africa,Firewall,9,656,20,0,240,1,-0.08606507520627549,35.697241924897334,Low,Normal
EVT004304,2026-09-04 15:29:01.735196,Ransomware,North America,Router,4,117,24,0,305,1,-0.16180744956046983,15.541662875055524,Low,Normal
EVT004305,2026-09-04 15:37:01.735196,Unauthorized Access,Africa,Firewall,4,992,65,1,175,1,-0.03385679956175025,49.59023162559434,Medium,Normal
EVT004306,2026-09-04 15:45:01.735196,Ransomware,Oceania,Desktop,4,866,94,0,463,1,-0.13866254972327607,21.700683664234106,Low,Normal
EVT004307,2026-09-04 15:53:01.735196,Ransomware,Africa,Firewall,1,192,10,0,316,1,-0.13911115272342167,21.581307247683597,Low,Normal
EVT004308,2026-09-04 16:01:01.735196,Ransomware,Europe,Firewall,4,746,44,0,33,1,-0.1710187097555524,13.090481688914549,Low,Normal
EVT004309,2026-09-04 16:09:01.735196,Ransomware,Europe,Desktop,1,457,87,0,231,1,-0.17468682140639707,12.114371354737367,Low,Normal
EVT004310,2026-09-04 16:17:01.735196,DDoS,Asia,Desktop,3,715,47,0,495,1,-0.16460310080472795,14.797720397283001,Low,Normal
EVT004311,2026-09-04 16:25:01.735196,Brute Force,Oceania,Laptop,2,833,79,0,181,1,-0.1875831684852648,8.682562605426348,Low,Normal
EVT004312,2026-09-04 16:33:01.735196,Phishing,Oceania,Desktop,3,843,67,0,116,1,-0.194069581761737,6.9564823675332095,Low,Normal
EVT004313,2026-09-04 16:41:01.735196,Brute Force,Asia,Firewall,5,904,58,0,251,1,-0.17788627306552457,11.262974743771201,Low,Normal
EVT004314,2026-09-04 16:49:01.735196,Phishing,South America,Firewall,5,724,83,0,186,1,-0.17463405247250946,12.128413539543644,Low,Normal
EVT004315,2026-09-04 16:57:01.735196,Malware,Oceania,Desktop,3,735,32,0,176,1,-0.20614907161016172,3.7420450780029055,Low,Normal
EVT004316,2026-09-04 17:05:01.735196,Phishing,Africa,Desktop,4,548,47,0,107,1,-0.2052557255915971,3.9797707427918043,Low,Normal
EVT004317,2026-09-04 17:13:01.735196,Brute Force,South America,Desktop,0,546,28,0,465,1,-0.11882249920824639,26.98026078230198,Low,Normal
EVT004318,2026-09-04 17:21:01.735196,DDoS,Oceania,Desktop,1,477,84,0,29,1,-0.14447607150447067,20.153664590460426,Low,Normal
EVT004319,2026-09-04 17:29:01.735196,DDoS,Africa,Desktop,3,361,96,0,23,1,-0.13355603961811258,23.059561953580197,Low,Normal
EVT004320,2026-09-04 17:37:01.735196,Unauthorized Access,North America,Desktop,4,277,48,0,36,1,-0.1707701838167715,13.156616190872592,Low,Normal
EVT004321,2026-09-04 17:45:01.735196,DDoS,Africa,Router,2,380,48,0,374,1,-0.19961217013374316,5.481560581343945,Low,Normal
EVT004322,2026-09-04 17:53:01.735196,Phishing,Asia,Router,35,12782,601,1,1370,-1,0.10562234073879717,86.70661280721993,High,Suspicious
EVT004323,2026-09-04 18:01:01.735196,Unauthorized Access,Africa,Desktop,2,650,84,0,350,1,-0.19298017016186791,7.246382463829305,Low,Normal
EVT004324,2026-09-04 18:09:01.735196,DDoS,Europe,Desktop,1,510,6,0,30,1,-0.116538361907984,27.588085798465883,Low,Normal
EVT004325,2026-09-04 18:17:01.735196,DDoS,Oceania,Router,5,309,60,0,137,1,-0.18986405679552698,8.075602168374722,Low,Normal
EVT004326,2026-09-04 18:25:01.735196,DDoS,South America,Router,1,409,39,0,439,1,-0.16901922811338826,13.622557830453077,Low,Normal
EVT004327,2026-09-04 18:33:01.735196,Phishing,Europe,Server,3,545,50,1,188,1,-0.06200304607215301,42.100317276674254,Medium,Normal
EVT004328,2026-09-04 18:41:01.735196,Malware,North America,Server,6,207,78,0,140,1,-0.14602479091392057,19.74153945246014,Low,Normal
EVT004329,2026-09-04 18:49:01.735196,Unauthorized Access,Africa,Desktop,4,630,18,0,118,1,-0.19027458159975913,7.966358627831241,Low,Normal
EVT004330,2026-09-04 18:57:01.735196,Malware,Oceania,Router,4,341,38,0,288,1,-0.20105300663516806,5.098143844675999,Low,Normal
EVT004331,2026-09-04 19:05:01.735196,Brute Force,Africa,Server,3,314,97,0,408,1,-0.16373867521011226,15.027750133656301,Low,Normal
EVT004332,2026-09-04 19:13:01.735196,Ransomware,Africa,Desktop,113,12437,511,1,1886,-1,0.1283679793820408,92.75938738184807,High,Suspicious
EVT004333,2026-09-04 19:21:01.735196,Phishing,Europe,Laptop,3,782,10,0,100,1,-0.17757210908894344,11.3465759896865,Low,Normal
EVT004334,2026-09-04 19:29:01.735196,Unauthorized Access,Asia,Firewall,2,830,62,0,240,1,-0.1985101873919196,5.774805947016271,Low,Normal
EVT004335,2026-09-04 19:37:01.735196,Phishing,Europe,Server,1,779,75,0,490,1,-0.13476349295701517,22.738250119501163,Low,Normal
EVT004336,2026-09-04 19:45:01.735196,Ransomware,Europe,Laptop,3,329,93,0,206,1,-0.18165707460754243,10.259537906605326,Low,Normal
EVT004337,2026-09-04 19:53:01.735196,DDoS,Europe,Firewall,1,928,90,0,342,1,-0.13951453954431853,21.47396317475778,Low,Normal
EVT004338,2026-09-04 20:01:01.735196,Phishing,North America,Firewall,2,265,77,0,95,1,-0.18504727272524935,9.357382320136276,Low,Normal
EVT004339,2026-09-04 20:09:01.735196,Ransomware,South America,Server,1,489,43,0,78,1,-0.18707415139446903,8.818015636820341,Low,Normal
EVT004340,2026-09-04 20:17:01.735196,DDoS,Europe,Laptop,2,769,62,0,128,1,-0.19851110707721048,5.7745612122856915,Low,Normal
EVT004341,2026-09-04 20:25:01.735196,Phishing,Europe,Laptop,4,893,26,0,130,1,-0.17859541959684028,11.074265859322779,Low,Normal
EVT004342,2026-09-04 20:33:01.735196,Malware,Europe,Desktop,5,965,53,0,44,1,-0.13616785310235607,22.36453999798451,Low,Normal
EVT004343,2026-09-04 20:41:01.735196,Unauthorized Access,South America,Router,1,841,44,0,61,1,-0.16207478523513752,15.470522969955505,Low,Normal
EVT004344,2026-09-04 20:49:01.735196,Malware,North America,Router,4,494,43,0,239,1,-0.21377392893618336,1.713016863760185,Low,Normal
EVT004345,2026-09-04 20:57:01.735196,DDoS,Europe,Router,2,231,13,0,440,1,-0.15349064594002698,17.754822869617584,Low,Normal
EVT004346,2026-09-04 21:05:01.735196,DDoS,North America,Firewall,5,529,79,0,348,1,-0.18587892629164832,9.136073451189931,Low,Normal
EVT004347,2026-09-04 21:13:01.735196,Phishing,Oceania,Router,3,313,21,0,187,1,-0.19538224094203194,6.607174518399614,Low,Normal
EVT004348,2026-09-04 21:21:01.735196,Unauthorized Access,Asia,Desktop,4,459,17,0,231,1,-0.1944309839576684,6.860310698886829,Low,Normal
EVT004349,2026-09-04 21:29:01.735196,Unauthorized Access,Africa,Router,99,9553,533,1,896,-1,0.0868618615742307,81.71431722580488,High,Suspicious
EVT004350,2026-09-04 21:37:01.735196,Unauthorized Access,Europe,Desktop,2,246,66,0,39,1,-0.16816866667667074,13.848898216804562,Low,Normal
EVT004351,2026-09-04 21:45:01.735196,Malware,Africa,Router,2,220,15,0,262,1,-0.17313726200084528,12.526720021614029,Low,Normal
EVT004352,2026-09-04 21:53:01.735196,DDoS,Europe,Laptop,1,314,97,0,81,1,-0.1444131548013307,20.170407168106102,Low,Normal
EVT004353,2026-09-04 22:01:01.735196,DDoS,Asia,Laptop,3,121,82,0,23,1,-0.12254620567642366,25.989356275839302,Low,Normal
EVT004354,2026-09-04 22:09:01.735196,Phishing,South America,Firewall,4,234,33,0,274,1,-0.19150495242550897,7.63894828916067,Low,Normal
EVT004355,2026-09-04 22:17:01.735196,Malware,Oceania,Firewall,6,978,57,0,257,1,-0.14221367323957973,20.75570469626692,Low,Normal
EVT004356,2026-09-04 22:25:01.735196,Brute Force,North America,Router,1,605,35,0,462,1,-0.16045725931329563,15.900958005308302,Low,Normal
EVT004357,2026-09-04 22:33:01.735196,Malware,South America,Firewall,3,178,59,0,469,1,-0.1698443464251153,13.402988038783805,Low,Normal
EVT004358,2026-09-04 22:41:01.735196,DDoS,North America,Router,4,631,41,0,346,1,-0.20802987350384605,3.241550453052618,Low,Normal
EVT004359,2026-09-04 22:49:01.735196,DDoS,South America,Server,3,570,5,0,283,1,-0.16804669295887215,13.881356281818421,Low,Normal
EVT004360,2026-09-04 22:57:01.735196,Ransomware,Europe,Desktop,2,682,42,0,82,1,-0.20101626998741917,5.107919725271799,Low,Normal
EVT004361,2026-09-04 23:05:01.735196,Ransomware,South America,Laptop,1,899,77,0,377,1,-0.15387327551316082,17.653002446454693,Low,Normal
